VERSION;STOP_NR;STOP_TYPE;STOP_NAME;STOP_NAME_WITHOUT_LOCALITY;STOP_SHORTNAME;STOP_POS_X;STOP_POS_Y;PLACE;OCC;FARE_ZONE1_NR;FARE_ZONE2_NR;FARE_ZONE3_NR;FARE_ZONE4_NR;FARE_ZONE5_NR;FARE_ZONE6_NR;GLOBAL_ID;VALID_FROM;VALID_TO;PLACE_ID;GIS_MOT_FLAG;IS_CENTRAL_STOP;IS_RESPONSIBLE_STOP;INTERCHANGE_TYPE;INTERCHANGE_QUALITY
99;7817;0;CAS Oestr Str./L.Köster;Oestr Str/Ldhs Köster;;7.3459822;51.5682284;Castrop-Rauxel;5562004;280;-1;-1;-1;-1;-1;de:05562:7817;20010101;25001224;6eac38aa-5032-4024-a9e3-fb798080a99d;0;0;1;2;0
99;7819;0;CAS Am Kreuzloh;Am Kreuzloh;;7.3525399;51.5656319;Castrop-Rauxel;5562004;280;377;-1;-1;-1;-1;de:05562:7819;20010101;25001224;6eac38aa-5032-4024-a9e3-fb798080a99d;0;0;1;2;0
99;7820;0;CAS Westheide Schule;Westheide Schule;;7.3511475;51.5614995;Castrop-Rauxel;5562004;280;377;-1;-1;-1;-1;de:05562:7820;20010101;25001224;6eac38aa-5032-4024-a9e3-fb798080a99d;0;0;1;2;0
99;7821;0;CAS Bogenweg;Bogenweg;;7.3496742;51.5573220;Castrop-Rauxel;5562004;280;377;-1;-1;-1;-1;de:05562:7821;20010101;25001224;6eac38aa-5032-4024-a9e3-fb798080a99d;0;0;1;2;0
99;7822;0;CAS Dingen Talstr;Dingen Talstr;;7.3540760;51.5567803;Castrop-Rauxel;5562004;280;377;-1;-1;-1;-1;de:05562:7822;20010101;25001224;6eac38aa-5032-4024-a9e3-fb798080a99d;0;0;1;2;0
99;7823;0;CAS Kolpingstr.;Kolpingstr.;;7.3147837;51.5500329;Castrop-Rauxel;5562004;280;-1;-1;-1;-1;-1;de:05562:7823;20010101;25001224;6eac38aa-5032-4024-a9e3-fb798080a99d;0;0;1;2;0
99;7824;0;CAS Ackerstr.;Ackerstr.;;7.3132655;51.5513623;Castrop-Rauxel;5562004;280;-1;-1;-1;-1;-1;de:05562:7824;20010101;25001224;6eac38aa-5032-4024-a9e3-fb798080a99d;15;0;1;2;0
99;7825;0;CAS Amt-/Bergstr.;Amt-/Bergstr.;;7.3163108;51.5537251;Castrop-Rauxel;5562004;280;-1;-1;-1;-1;-1;de:05562:7825;20010101;25001224;6eac38aa-5032-4024-a9e3-fb798080a99d;0;0;1;2;0
99;7826;0;CAS Hangweg;Hangweg;;7.3174966;51.5560374;Castrop-Rauxel;5562004;280;-1;-1;-1;-1;-1;de:05562:7826;20010101;25001224;6eac38aa-5032-4024-a9e3-fb798080a99d;0;0;1;2;0
99;7827;0;CAS Oberhofstr.;Oberhofstr.;;7.3224104;51.5563725;Castrop-Rauxel;5562004;280;-1;-1;-1;-1;-1;de:05562:7827;20010101;25001224;6eac38aa-5032-4024-a9e3-fb798080a99d;0;0;1;2;0
99;7828;0;CAS Mittel-/Amtstr.;Mittel-/Amtstr.;;7.3232728;51.5547360;Castrop-Rauxel;5562004;280;-1;-1;-1;-1;-1;de:05562:7828;20010101;25001224;6eac38aa-5032-4024-a9e3-fb798080a99d;0;0;1;2;0
99;7829;0;CAS Hochstr.;Hochstr.;;7.3193741;51.5533397;Castrop-Rauxel;5562004;280;-1;-1;-1;-1;-1;de:05562:7829;20010101;25001224;6eac38aa-5032-4024-a9e3-fb798080a99d;0;0;1;2;0
99;7830;0;CAS Mittel-/Bergstr.;Mittel-/Bergstr.;;7.3238567;51.5518818;Castrop-Rauxel;5562004;280;-1;-1;-1;-1;-1;de:05562:7830;20010101;25001224;6eac38aa-5032-4024-a9e3-fb798080a99d;0;0;1;2;0
99;7831;0;CAS Falkenstr.;Falkenstr.;;7.3281955;51.5495357;Castrop-Rauxel;5562004;280;-1;-1;-1;-1;-1;de:05562:7831;20010101;25001224;6eac38aa-5032-4024-a9e3-fb798080a99d;0;0;1;2;0
